Name,Global sales
Guitar Freaks 3rdMIX & DrumMania 2ndMIX,0.09805448209587642
Taiko no Tatsujin: Atsumete Tomodachi Daisakusen!,0.04584083359872526
Criminal Girls: Invite Only,0.06782402881311267
Miami Vice: The Game,0.10337838638889885
Samurai Warriors Chronicles 3,0.06228669059477543
BMX XXX,0.053005750526269324
Disney's Magical Quest 2 Starring Mickey and Minnie,0.05628069876941311
Bullet Girls,0.062289532625968924
One Piece: Unlimited World Red,0.055520088493028474
Aggressive Inline,0.04246654567673591
Ikki Tousen: Xross Impact,0.07125305882674482
Smart Boy's Toys Club,0.0712249133948939
Insecticide,0.08742303644858218
Super Mahjong 2: Honkaku 4Jin Uchi,0.0566771552723111
XGRA: Extreme G Racing Association,0.10877613345312387
Mitsukete! Keroro Gunsou: Machigai Sagashi Daisakusen de Arimasu!,0.05161580813600519
Family Trainer: Treasure Adventure,0.051222471957077076
Pop'n Music Portable 2,0.11361672427544978
Kamen Rider: Dragon Knight,0.050275586697956065
Darksiders II,0.03717674846462504
Ys vs. Sora no Kiseki: Alternative Saga,0.060925704489254606
Naruto: Ultimate Ninja Heroes (JP sales),0.0706439282299467
Akagawa Jirou Mystery: Yasoukyoku - Hon ni Manekareta Satsujin,0.03515394306751496
Ray Tracers,0.047073051357930495
Mario vs. Donkey Kong: Tipping Stars,0.04149574178837234
Tournament of Legends,0.06871540772273477
Frogger: Helmet Chaos,0.07063504599485615
Escape from Bug Island,0.050582135342772006
Nicola Kanshuu: Model * Oshare Audition,0.04585534930655122
Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 14: CR Shinseiki Evangelion: Saigo no Mono,0.10845972737457554
Cold Stone Creamery: Scoop It Up,0.06522613964260504
My Pet Shop,0.05669895017620252
James Bond 007: Blood Stone,0.0765727711028168
Kururin Paradise,0.024437427807953327
Gradius Collection,0.10382480095770585
Kiniro no Corda 2,0.08639944240475383
Dynasty Warriors Vs,0.03342649757692584
Fist of the North Star: Ken's Rage 2,0.040881627646911056
Gallop Racer 2004,0.11038105918608832
Sunrise Eiyuutan R,0.08632222058672134
Rayman: Hoodlum's Revenge,0.04846413260973659
Mobile Suit Gundam Seed: Never Ending Tomorrow,0.0825184342733607
F1 2001,0.03990545811576229
Utawarerumono: Futari no Hakuoro,0.06919186771669494
Fishing Master (jp sales),0.06279117276933732
OK! Puzzle Stars,0.07745905207083048
Zill O'll Infinite Plus,0.06452682616411654
Tonka Rescue Patrol,0.052065853637421
GunGriffon II,0.07683886872385415
Crimson Gem Saga,0.09251390222394562
Monster Tale,0.0688676404667996
Legend of the Dragon,0.0518435706162963
Cel Damage,0.04992275129573098
Backyard Hockey,0.06849030266701206
Famicom Mini: Balloon Fight,0.0186622770697209
Steins;Gate: Senkei Kousoku no Phonogram,0.07235254620644849
Seaman 2: Peking Genjin Ikusei Kit,0.09716213747376479
Chou Gekijouban Keroro Gunsou 3: Tenkuu Daibouken de Arimasu!,0.05693300834790982
Sprung - A Game Where Everyone Scores,0.047884755765495335
Mirror's Edge Catalyst,0.07360941146884148
The Pinball of the Dead,0.0701522272014028
Growlanser IV: Over Reloaded,0.08450530727668326
Arc the Lad: End of Darkness,0.11292550541424262
The King of Route 66,0.103581750433416
Tom Clancy's Splinter Cell: Pandora Tomorrow,0.06639015969894313
Western Riding Academy,0.06503549071521952
Bubble Bobble also featuring Rainbow Islands,0.03141616992970597
Intellivision Lives!,0.04675157972913535
Tokobot,0.1191012986608122
Monster Madness: Grave Danger,0.06325167273141563
Panzer Tactics,0.024772851438593868
Pro Yaky? Spirits 2013,0.0885859390711694
Robotica,0.04344234217671694
Super Robot Wars OG: The Moon Dwellers,0.10001369529823823
Deathrow: Underground Team Combat,0.02680315394093391
The Amazing Spider-Man 2 (2014),0.07478753933015714
Paws & Claws: Marine Rescue,0.07141849326140637
Land of the Dead: Road to Fiddler's Green,0.04692020104498962
Odin Sphere: Leifthrasir,0.07980507787245195
R-Types,0.040192393805178916
Star Fighter,0.022769929240809006
Game Center CX: 3-Choume no Arino,0.05252896436642196
Assetto Corsa,0.09283060603929627
NHL 2K9,0.10500155792045351
Kuukan * Zukei: Hirameki Training - KuuTore,0.06653238972001585
Osu! Tatakae! Ouendan,0.035843947865807024
Dissidia: Final Fantasy Universal Tuning,0.07779261109888846
Fast Food Panic,0.0524830601789219
"Warhammer 40,000: Squad Command",0.07346489747282448
Johnny Test,0.059910160483760855
One Piece: Burning Blood,0.02851847848868516
TrackMania Turbo,0.05129405277101462
Pro Evolution Soccer 2015,0.07231286514040658
Jewels of the Ages,0.07123389288609339
Meitantei Conan: Aoki Houseki no Rinbukyoku,0.05796883598323177
The Legend of Heroes: Trails in the Sky Second Chapter,0.04943548513496143
Zero Escape: Zero Time Dilemma,0.07920835821439898
Bionicle Heroes,0.045825168211600875
Mystic Heroes,0.08346265838941402
Tron 2.0: Killer App,0.05907123386057567
Jurassic Park III: Park Builder,0.04811346222609281
Unchained Blades,0.07544034868637794
NHL Legacy,0.06530529582235012
Rurouni Kenshin: Meiji Kenkaku Romantan Saisen,0.08150246249950044
Santa Claus Is Comin' to Town!,0.0740424654316838
Disney Infinity 2.0: Marvel Super Heroes,0.08992496543155237
Octomania,0.04184148590751313
Godzilla (2014),0.08268529890507548
Code Geass: Hangyaku no Lelouch - Lost Colors,0.0962940722536132
Showtime Championship Boxing,0.05372002135341525
LEGO Bionicle,0.04469422558414049
Ansatsu Kyoushitsu: Assassin Ikusei Keikaku!!,0.06354086046607854
Power Shovel,0.06476727152291151
Bomberman Land,0.13132572549304555
A llI S.V.: A Ressha de Gyoukou 3 Super Version,0.056925397240330966
My Pet Chimp,0.06147376303874186
Generator Rex: Agent of Providence,0.057384839563584755
Chrysler Classic Racing,0.050273268443208785
Spy Games: Elevator Mission,0.03809974587886966
The Book of Unwritten Tales: The Critter Chronicles,0.04525126724092754
Steins;Gate,0.07904749656944432
Nights of Azure,0.07869029460619359
Strike Force Bowling,0.039660770437271786
Age of Empires Online,0.030010126056652986
Earth Defense Force 2017 Portable,0.07362280462082182
Atelier Iris 2: The Azoth Of Destiny,0.09713034365913842
Spy Fox in Dry Cereal,0.04677376670119937
There,0.04332566614506472
Tokimeki no Houkago,0.053828856878980424
Championship Surfer,0.07259112557092351
Zumba Fitness Core,0.08302732486879716
Lego Batman 3: Beyond Gotham,0.055563651679638504
Di-Gata Defenders,0.06536926922869846
Monster Garage,0.01790440985737085
ZhuZhu Pets: Quest for Zhu,0.08391176186500626
Akai Katana Shin,0.04323595470860919
A-Train: City Simulator,0.056342812802577136
Tecmo Classic Arcade,0.02473847325849121
2 Games in 1: Sonic Pinball Party & Columns Crown,0.05301067674457105
Mad Maestro!,0.08117965586441223
Densha De Go! 3 Tsuukinhen,0.10486632088960945
Biker Mice From Mars,0.10157234366886048
From The Abyss,0.06291786782225461
Jewel Quest IV: Heritage,0.07348724609853807
Daito Giken Koushiki Pachi-Slot Simulator: Ossu! Banchou Portable,0.041953455172318854
Sudoku Ball Detective,0.0735065809936053
The LEGO Movie Videogame,0.05152352996649334
DuckTales: Remastered,0.05449579949920036
Giants: Citizen Kabuto,0.09537831056356882
Steins;Gate,0.015102750564158995
Crayon Shin-chan: Arashi o Yobu Kasukabe Eiga Stars!,0.042247664466390944
Star Wars Knights of the Old Republic II: The Sith Lords,0.03772414274266911
MX vs. ATV Supercross,0.030498604602707147
Grand Kingdom,0.05915586889336488
Risen 3: Titan Lords,0.07521268731189235
Guilty Gear XX Accent Core Plus,0.09757481355243502
LEGO Batman: The Videogame,0.031924058706712444
Alone in the Dark,0.11194552440323058
Muppets Party Cruise,0.1181642185140026
Higurashi Daybreak Portable,0.05015578069591076
Shonen Jump's One Piece: Grand Battle,0.031400607847431594
Transformer: Rise of the Dark Spark,0.04787368156799143
Barbie Horse Adventures: Wild Horse Rescue,0.02567018622678674
Blast Lacrosse,0.03829283137062056
Kikou Heidan J-Phoenix,0.1186540667804108
Backyard NFL Football '10,0.1110152772871853
DreamWorks Super Star Kartz,0.05169072949932385
Earth Defense Force 4.1: The Shadow of New Despair,0.08014626007287351
Legend of Kay,0.08987600009260532
Shonen Jump's Shaman King: Legacy of the Spirits - Soaring Hawk/Sprinting Wolf,0.06931007049657367
Bubble Bobble: Old & New,0.029287230537124564
Speed,0.060515817085564194
Naruto Shippuden: Gekito Ninja Taisen! Special,0.048514801313607414
Jissen Pachislot Secrets! Fist of the North Star F - Seikimatsu Kyuuseishu Densetsu,0.08731368009322615
Kekkon: Marriage,0.051359668885749166
KimiKiss,0.06650012762026947
Nicola Kanshuu: Model * Oshare Audition 2,0.026559706754997414
Cold Fear,0.0637782380044234
Imagine: Gymnast,0.061645507953054235
Hisshou Pachinko*Pachi-Slot Kouryaku Series Portable Vol. 1: Shinseiki Evangelion - Tamashii no Kiseki,0.08011133587058872
Challenge Me: Brain Puzzles,0.0611503097551136
Shining Force Feather,0.06069033502781629
The Technomancer,0.11614827276607631
Kurupoto Cool Cool Stars,0.06253008070780997
Attack on Titan (KOEI),0.0819655840514768
Cocoto Kart Racer,0.06684954123082054
Mobile Suit Gundam 00: Gundam Meisters,0.10630460591976387
Imagine: Cheerleader,0.0630715761457239
Nazotoki Battle Tore! Densetsu no Makyuu o Fukkatsu Saseyo!,0.05252896436642196
Theme Park,0.06037636617768971
Call of Cthulhu: Dark Corners of the Earth,0.1007394424538699
The Great Escape,0.05615231293415057
Blur,0.053525755010658926
Super Robot Wars OG Saga Masou Kishin F: Coffin of the End,0.07932370244310327
The Next BIG Thing,0.04211631937416005
Metal Gear Solid: Social Ops,0.11102876707256115
Minna no DS Seminar: Kanpeki Eitango Ryoku,0.07424177806102072
Kirarin * Revolution: Minna de Odorou Furi Furi Debut!,0.07119155960111279
PenPen TriIceLon,0.05722258312787787
Salt Lake 2002,0.03984102869491224
SBK 2011: FIM Superbike World Championship,0.022262877272194892
DropCast,0.06903027957231878
Alien Syndrome,0.04080406625777311
Vexx,0.036607073464125506
Crazy Chicken Tales,0.07419196313409326
Hagane no Renkinjutsushi - Fullmetal Alchemist: Yakusoku no Hi e,0.08315293348974073
Mega Man Battle Network 5: Double Team DS (US sales),0.03088475424118453
Attack on Titan (KOEI),0.02246172368709587
Batman: Rise of Sin Tzu,0.045526752647283786
Secret Files: Tunguska,0.07485867640566113
EverQuest II: Destiny of Velious,-0.006458870388427407
Unreal Tournament III,0.04626774441511383
Disney Sports Skateboarding,0.04514110961954376
Summon Night 6: Lost Borders,0.07678781598254769
Summon Night 2,0.05093902318701016
Chou Soujuu Mecha MG,0.055730129980411824
Pro Evolution Soccer 2012,0.1394805525022207
Grey's Anatomy: The Video Game,0.05475257167184022
Terminator 3: The Redemption,0.03426525054193785
Arkanoid DS,0.06612035251732795
Call of Duty 2,0.05272481746609614
Big Bang Mini,0.05965996534480489
Rurouni Kenshin: Meiji Kenyaku Romantan - Kansen,0.09193868529587501
Chevrolet Camaro: Wild Ride,0.05793701434845655
Genkai Tokki: Moero Crystal,0.06262552236492702
Project Setsuna,0.07535092895314044
Serious Sam II,0.08807409722483239
Neon Genesis Evangelion,0.0014280186195874123
Song of the Deep,0.0441980875239425
JoJo's Bizarre Adventure: All Star Battle,0.0961980276142107
Digimon All-Star Rumble,0.04961951889762073
The Legend of Heroes VII: The Trail of Blue,0.046063990765780716
MotoGP 10/11,0.05078553842506661
Cabela's Big Game Hunter (2008),0.026857131687280322
Dead Rising 2: Off the Record,0.05458394776712616
Flipnic: Ultimate Pinball,0.10949958071985932
ICO,0.10324190831211322
Eigo de Tabisuru: Little Charo,0.053874384107786
World Series of Poker 2008: Battle for the Bracelets,0.07060298690717648
NBA Hangtime,0.021414305777494036
Busy Scissors,0.05000753981706296
Dreamer Series: Zoo Keeper,0.06738322337103408
D.C. II P.S.: Da Capo II Plus Situation,0.08152202031637934
The Witcher,0.0702957267090003
Mike Piazza's Strike Zone,0.008221448687063315
Bust-A-Move '99,0.01841320067174923
Star Soldier: Vanishing Earth,0.047012640601081124
Top Gear Hyper-Bike,0.03491413806202548
Brunswick Circuit Pro Bowling,0.027048461095494858
Olympic Hockey 98,0.008221448687063315
CyberTiger,0.03846369130920646
Polaris SnoCross,0.04228592000689346
Penny Racers,0.022831655811605067
S.C.A.R.S,0.019246848385030546
Another Code R: A Journey into Lost Memories,0.034359633698701764
Virtual Chess 64,0.043492238335585576
Marvel Super Heroes,0.0638373100114773
Worms Blast,0.03448104508270866
Atelier Sophie: The Alchemist of the Mysterious Book,0.05697419958891814
Prinny: Can I Really Be The Hero? (US sales),0.09870836906747904
Coded Arms: Contagion,0.0868886806103939
Foster's Home for Imaginary Friends: Imagination Invaders,0.05265145380566061
Smile PreCure! Let's Go! Marchen World,0.052094485005047986
S.T.A.L.K.E.R.: Call of Pripyat,0.0511356898331794
IHRA Professional Drag Racing 2005,0.015405825277577279
Tokyo Xtreme Racer Advance,0.054300643766850065
Doraemon: Nobita no Uchuu Eiyuuki,0.05549344665219813
Disney's Kim Possible: Global Gemini,0.06258524433970791
Rock Blast,0.06526439044527788
I Love Beauty: Hollywood Makeover,0.0822390844854004
A New Beginning,0.02221721489821693
World Cup of Pool,0.060014351258609544
Santa Claus Is Comin' to Town!,0.06442405684189545
Create,0.027916287502236514
MLB Power Pros 2008,0.11163137790236455
Combat Elite: WWII Paratroopers,0.09289733009394219
Power Pro Success Legends,0.10599930839483651
Killer Loop,0.0350873273351624
Cabela's Dangerous Hunts: Ultimate Challenge,0.08348896192836008
Little League World Series Baseball 2008,0.07573331991176957
Worldwide Soccer,0.05770699110394073
Toriko: Gourmet Battle!,0.043657686120913475
Tony Hawk's Pro Skater 5,0.09915638447280628
Showtime Championship Boxing,0.06429809449483681
Commandos: Strike Force,0.08828958376662133
Mobile Suit Gundam: Gundam vs. Zeta Gundam,0.0859430227719562
Puzzler Collection,0.04305142110283189
Rapala Pro Fishing,0.05540917091982944
Guilty Gear X: Advance Edition,0.019372284508159865
Fate/Tiger Colosseum Upper,0.08008280745906848
Zaidan Houjin Nippon Kanji Nouryoku Kentei Kyoukai Kounin: KanKen DS3 Deluxe,0.0723783633329953
Warriors of the Lost Empire,0.06745187735216263
Pop Cutie! Street Fashion Simulation,0.042416759051408626
Ford Racing 3,0.05788423883234106
Culdcept Revolt,0.043809150506624484
Devil's Third,0.06675824632762861
PachiPara 13: Super Umi no Pachi-Pro Fuuunroku,0.09290220811404115
World Soccer Winning Eleven 9 (US sales),0.08979470161667358
Star Trek: Tactical Assault,0.06282941033831957
Oddworld: Munch's Oddysee,0.03204332568154378
Winning Post 4 Maximum,0.07363262414016791
Xiaolin Showdown,0.09549287048239474
Exhibition Volume 5,0.008099225988834391
Record of Lodoss War: Eiyuu Sensou,0.01790289815195223
Pro Yakyuu Netsu Star 2007,0.0996601802484518
Starry ? Sky: In Summer,0.05775645837535226
Klonoa Beach Volleyball,0.0383546913775481
Melty Blood: Actress Again,0.11379627863514319
Mahouka Koukou no Rettousei: Out of Order,0.055881226291895736
3D Lemmings,0.036684531551061994
Hi Hi Puffy AmiYumi: Kaznapped,0.044862750876226265
Broken Sword: The Shadow of the Templars,0.049813549651315014
Resident Evil - Code: Veronica X,0.055033979745813255
Corpse Party: Back to School Edition,0.04484901422311882
Tenchi Muyou! Ryoukouki Gokuraku,0.055950939501856034
Kelly Slater's Pro Surfer,0.05162370710542863
I Am In The Movie,0.07937688633017981
Zoo Tycoon: Complete Collection,-0.012003490606146805
Trapt,0.11190487112176584
Splat Renegade Paintball,0.06533893774500577
Lord of Magna: Maiden Heaven,0.04540221436999481
SpongeBob SquarePants: Plankton's Robotic Revenge,0.07255925750370817
Metal Max 4: Gekkou no Diva,0.030295431167625786
Magi: Aratanaru Sekai,0.04578716234347269
Worms 3D,0.0221540416509729
Playmobil Knights,0.05929678574122832
MXGP 2,0.03248154201819631
PoPoLoCrois,0.069716239307402
Dragon Rage,0.07462746240188256
Theresia...,0.05119168368147342
Sacred 2: Fallen Angel,0.05337651318945813
Dance Sensation!,0.06343400037660452
Adventure Time: The Secret of the Nameless Kingdom,0.03270428333822384
Teenage Mutant Ninja Turtles 3: Mutant Nightmare,0.06793716029153885
